date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:02	1919/1919	---M--	200	added ('OK')	application/javascript	etag:%2267fff55f-77f%22	https://www.lexilogos.com/code/cargzlat.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cargzlat.js	(from https://www.lexilogos.com/keyboard/amharic_latin.htm)
11:48:03	3864/3864	---M--	200	added ('OK')	image/gif	etag:%22643b8c24-f18%22	https://www.lexilogos.com/images/lexilogos.gif	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/images/lexilogos.gif	(from https://www.lexilogos.com/keyboard/amharic_latin.htm)
11:48:03	2234/2234	---M--	200	added ('OK')	image/gif	etag:%22643b8c24-8ba%22	https://www.lexilogos.com/images/clavier_logo.gif	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/images/clavier_logo.gif	(from https://www.lexilogos.com/keyboard/amharic_latin.htm)
11:48:03	129/129	---M--	200	added ('OK')	image/gif	etag:%22643b8c24-81%22	https://www.lexilogos.com/images/eng.gif	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/images/eng.gif	(from https://www.lexilogos.com/keyboard/amharic_latin.htm)
11:48:03	4584/4584	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-11e8%22	https://www.lexilogos.com/code/cararam.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cararam.js	(from https://www.lexilogos.com/keyboard/aramaic.htm)
11:48:04	6207/6207	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-183f%22	https://www.lexilogos.com/code/carasam.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carasam.js	(from https://www.lexilogos.com/keyboard/assamese.htm)
11:48:04	60196/60196	---M--	200	added ('OK')	application/octet-stream	etag:%2266606d63-eb24%22	https://www.lexilogos.com/keyboard/font/NotoSansAvestan-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansAvestan-Regular.ttf	(from https://www.lexilogos.com/keyboard/avestan.htm)
11:48:05	4110/4110	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-100e%22	https://www.lexilogos.com/code/caravest.js?ver=1	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/caravest68b3.js	(from https://www.lexilogos.com/keyboard/avestan.htm)
11:48:05	4361/4361	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-1109%22	https://www.lexilogos.com/code/caravelat.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/caravelat.js	(from https://www.lexilogos.com/keyboard/avestan_latin.htm)
11:48:05	3371/3371	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-d2b%22	https://www.lexilogos.com/code/caraze_cyr.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/caraze_cyr.js	(from https://www.lexilogos.com/keyboard/azeri_cyrillic.htm)
11:48:06	92380/92380	---M--	200	added ('OK')	application/octet-stream	etag:%22670a6ada-168dc%22	https://www.lexilogos.com/keyboard/font/NotoSansBalinese-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansBalinese-Regular.ttf	(from https://www.lexilogos.com/keyboard/bali.htm)
11:48:06	6697/6697	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-1a29%22	https://www.lexilogos.com/code/carbali.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbali.js	(from https://www.lexilogos.com/keyboard/bali.htm)
11:48:06	1028/1028	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-404%22	https://www.lexilogos.com/code/carbamba.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbamba.js	(from https://www.lexilogos.com/keyboard/bambara.htm)
11:48:08	180860/180860	---M--	200	added ('OK')	application/octet-stream	etag:%2267f6b37c-2c27c%22	https://www.lexilogos.com/keyboard/font/NotoSansBamum-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansBamum-Regular.ttf	(from https://www.lexilogos.com/keyboard/bamum.htm)
11:48:08	69684/69684	---M--	200	added ('OK')	application/octet-stream	etag:%22670a6ada-11034%22	https://www.lexilogos.com/keyboard/font/NotoSansKaithi-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansKaithi-Regular.ttf	(from https://www.lexilogos.com/keyboard/kaithi.htm)
11:48:08	8247/8247	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-2037%22	https://www.lexilogos.com/code/carkai.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carkai.js	(from https://www.lexilogos.com/keyboard/kaithi.htm)
11:48:08	2921/2921	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-b69%22	https://www.lexilogos.com/code/carbosar.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbosar.js	(from https://www.lexilogos.com/keyboard/arebica.htm)
11:48:09	51732/51732	---M--	200	added ('OK')	application/octet-stream	etag:%2267656692-ca14%22	https://www.lexilogos.com/keyboard/font/NotoSansBuginese-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansBuginese-Regular.ttf	(from https://www.lexilogos.com/keyboard/buginese.htm)
11:48:09	3110/3110	---M--	200	added ('OK')	application/javascript	etag:%2267fff55f-c26%22	https://www.lexilogos.com/code/carbugi.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbugi.js	(from https://www.lexilogos.com/keyboard/buginese.htm)
11:48:09	30808/30808	---M--	200	added ('OK')	application/octet-stream	etag:%2266e31354-7858%22	https://www.lexilogos.com/keyboard/font/NotoSansBuhid-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansBuhid-Regular.ttf	(from https://www.lexilogos.com/keyboard/buhid.htm)
11:48:09	2230/2230	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-8b6%22	https://www.lexilogos.com/code/carbuh.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbuh.js	(from https://www.lexilogos.com/keyboard/buhid.htm)
11:48:10	126424/126424	---M--	200	added ('OK')	application/octet-stream	etag:%226754602e-1edd8%22	https://www.lexilogos.com/keyboard/font/NotoSansChakma-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansChakma-Regular.ttf	(from https://www.lexilogos.com/keyboard/chakma.htm)
11:48:10	5818/5818	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-16ba%22	https://www.lexilogos.com/code/carchak.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carchak.js	(from https://www.lexilogos.com/keyboard/chakma.htm)
11:48:10	1924/1924	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-784%22	https://www.lexilogos.com/code/carewe.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carewe.js	(from https://www.lexilogos.com/keyboard/ewe.htm)
11:48:11	257648/257648	---M--	200	added ('OK')	application/octet-stream	etag:%22643b8c24-3ee70%22	https://www.lexilogos.com/keyboard/font/UnifrakturMaguntia.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/UnifrakturMaguntia.ttf	(from https://www.lexilogos.com/keyboard/german_fraktur.htm)
11:48:11	78756/78756	---M--	200	added ('OK')	application/octet-stream	etag:%22643b8c24-133a4%22	https://www.lexilogos.com/keyboard/font/UnifrakturMaguntia16.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/UnifrakturMaguntia16.ttf	(from https://www.lexilogos.com/keyboard/german_fraktur.htm)
11:48:11	78540/78540	---M--	200	added ('OK')	application/octet-stream	etag:%22643b8c24-132cc%22	https://www.lexilogos.com/keyboard/font/UnifrakturMaguntia17.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/UnifrakturMaguntia17.ttf	(from https://www.lexilogos.com/keyboard/german_fraktur.htm)
11:48:11	77576/77576	---M--	200	added ('OK')	application/octet-stream	etag:%22643b8c24-12f08%22	https://www.lexilogos.com/keyboard/font/UnifrakturMaguntia18.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/UnifrakturMaguntia18.ttf	(from https://www.lexilogos.com/keyboard/german_fraktur.htm)
11:48:11	77620/77620	---M--	200	added ('OK')	application/octet-stream	etag:%22643b8c24-12f34%22	https://www.lexilogos.com/keyboard/font/UnifrakturMaguntia19.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/UnifrakturMaguntia19.ttf	(from https://www.lexilogos.com/keyboard/german_fraktur.htm)
11:48:12	77692/77692	---M--	200	added ('OK')	application/octet-stream	etag:%22643b8c24-12f7c%22	https://www.lexilogos.com/keyboard/font/UnifrakturMaguntia20.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/UnifrakturMaguntia20.ttf	(from https://www.lexilogos.com/keyboard/german_fraktur.htm)
11:48:12	1126/1126	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-466%22	https://www.lexilogos.com/code/cardeufrak.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cardeufrak.js	(from https://www.lexilogos.com/keyboard/german_fraktur.htm)
11:48:12	963/963	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-3c3%22	https://www.lexilogos.com/code/cargotlat.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cargotlat.js	(from https://www.lexilogos.com/keyboard/gothic_latin.htm)
11:48:13	2445/2445	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-98d%22	https://www.lexilogos.com/code/carchyp.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carchyp.js	(from https://www.lexilogos.com/keyboard/cypriot.htm)
11:48:13	899140/899140	---M--	200	added ('OK')	application/octet-stream	etag:%22643b8c24-db844%22	https://www.lexilogos.com/keyboard/font/Aegean.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/Aegean.ttf	(from https://www.lexilogos.com/keyboard/cypriot.htm)
11:48:13	3135/3135	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-c3f%22	https://www.lexilogos.com/code/carlinb.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carlinb.js	(from https://www.lexilogos.com/keyboard/linear_b.htm)
11:48:14	2011/2011	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-7db%22	https://www.lexilogos.com/code/cargua.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cargua.js	(from https://www.lexilogos.com/keyboard/guarani.htm)
11:48:14	992/992	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-3e0%22	https://www.lexilogos.com/code/carhai.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carhai.js	(from https://www.lexilogos.com/keyboard/haitian.htm)
11:48:14	1425/1425	---M--	200	added ('OK')	image/gif	etag:%22643b8c24-591%22	https://www.lexilogos.com/images/plansite.gif	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/images/plansite.gif	(from https://www.lexilogos.com/keyboard/haitian.htm)
11:48:15	52896/52896	---M--	200	added ('OK')	application/octet-stream	etag:%2266e31354-cea0%22	https://www.lexilogos.com/keyboard/font/NotoSansHanunoo-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansHanunoo-Regular.ttf	(from https://www.lexilogos.com/keyboard/hanunoo.htm)
11:48:15	2330/2330	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-91a%22	https://www.lexilogos.com/code/carhanun.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carhanun.js	(from https://www.lexilogos.com/keyboard/hanunoo.htm)
11:48:15	145540/145540	---M--	200	added ('OK')	application/octet-stream	etag:%2265bac048-23884%22	https://www.lexilogos.com/keyboard/font/Alkalami-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/Alkalami-Regular.ttf	(from https://www.lexilogos.com/keyboard/hausa_ajami.htm)
11:48:15	2900/2900	---M--	200	added ('OK')	application/javascript	etag:%2267fff55f-b54%22	https://www.lexilogos.com/code/carhausar.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carhausar.js	(from https://www.lexilogos.com/keyboard/hausa_ajami.htm)
11:48:16	286940/286940	---M--	200	added ('OK')	application/octet-stream	etag:%22649c558e-460dc%22	https://www.lexilogos.com/keyboard/font/BenOrRashiRegular.otf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/BenOrRashiRegular.otf	(from https://www.lexilogos.com/keyboard/hebrew_rashi.htm)
11:48:16	1883/1883	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-75b%22	https://www.lexilogos.com/code/carhera.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carhera.js	(from https://www.lexilogos.com/keyboard/hebrew_rashi.htm)
11:48:16	113080/113080	---M--	200	added ('OK')	application/octet-stream	etag:%22665e05a8-1b9b8%22	https://www.lexilogos.com/keyboard/font/NotoSansOldHungarian-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansOldHungarian-Regular.ttf	(from https://www.lexilogos.com/keyboard/rovas.htm)
11:48:16	4599/4599	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-11f7%22	https://www.lexilogos.com/code/carrunehon.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carrunehon.js	(from https://www.lexilogos.com/keyboard/rovas.htm)
11:48:17	9769/9769	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-2629%22	https://www.lexilogos.com/code/carnuna.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carnuna.js	(from https://www.lexilogos.com/keyboard/nunavik.htm)
11:48:17	2314/2314	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-90a%22	https://www.lexilogos.com/code/carital.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carital.js	(from https://www.lexilogos.com/keyboard/italic.htm)
11:48:18	154448/154448	---M--	200	added ('OK')	application/octet-stream	etag:%22654bca0f-25b50%22	https://www.lexilogos.com/keyboard/font/NotoSansJavanese-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansJavanese-Regular.ttf	(from https://www.lexilogos.com/keyboard/jawa.htm)
11:48:18	6609/6609	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-19d1%22	https://www.lexilogos.com/code/carjav.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carjav.js	(from https://www.lexilogos.com/keyboard/jawa.htm)
11:48:18	73604/73604	---M--	200	added ('OK')	application/octet-stream	etag:%226559e809-11f84%22	https://www.lexilogos.com/keyboard/font/NotoSansKawi-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansKawi-Regular.ttf	(from https://www.lexilogos.com/keyboard/kawi.htm)
11:48:19	6376/6376	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-18e8%22	https://www.lexilogos.com/code/carkawi.js?ver=1	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carkawi68b3.js	(from https://www.lexilogos.com/keyboard/kawi.htm)
11:48:19	1606/1606	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-646%22	https://www.lexilogos.com/code/carkazlat.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carkazlat.js	(from https://www.lexilogos.com/keyboard/kazakh_latin.htm)
11:48:19	3744/3744	---M--	200	added ('OK')	application/javascript	etag:%2267fff55f-ea0%22	https://www.lexilogos.com/code/carkazara.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carkazara.js	(from https://www.lexilogos.com/keyboard/kazakh_arabic.htm)
11:48:20	3235/3235	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-ca3%22	https://www.lexilogos.com/code/carkurdcyr.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carkurdcyr.js	(from https://www.lexilogos.com/keyboard/kurdish_cyrillic.htm)
11:48:20	2189/2189	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-88d%22	https://www.lexilogos.com/code/carsami.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carsami.js	(from https://www.lexilogos.com/keyboard/sami.htm)
11:48:21	2404/2404	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-964%22	https://www.lexilogos.com/code/carletfrak.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carletfrak.js	(from https://www.lexilogos.com/keyboard/latvian_fraktur.htm)
11:48:21	76112/76112	---M--	200	added ('OK')	application/octet-stream	etag:%2267fb9591-12950%22	https://www.lexilogos.com/keyboard/font/NotoSansLepcha-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansLepcha-Regular.ttf	(from https://www.lexilogos.com/keyboard/lepcha.htm)
11:48:21	6012/6012	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-177c%22	https://www.lexilogos.com/code/carlep.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carlep.js	(from https://www.lexilogos.com/keyboard/lepcha.htm)
11:48:22	57716/57716	---M--	200	added ('OK')	application/octet-stream	etag:%2267656692-e174%22	https://www.lexilogos.com/keyboard/font/NotoSerifMakasar-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSerifMakasar-Regular.ttf	(from https://www.lexilogos.com/keyboard/makasar.htm)
11:48:22	2259/2259	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-8d3%22	https://www.lexilogos.com/code/carmac.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carmac.js	(from https://www.lexilogos.com/keyboard/makasar.htm)
11:48:22	147868/147868	---M--	200	added ('OK')	application/octet-stream	etag:%22643b8c25-2419c%22	https://www.lexilogos.com/keyboard/font/mnglwhiteotf.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/mnglwhiteotf.ttf	(from https://www.lexilogos.com/keyboard/mongolian_bichig.htm)
11:48:23	2963/2963	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-b93%22	https://www.lexilogos.com/code/carmongtrad.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carmongtrad.js	(from https://www.lexilogos.com/keyboard/mongolian_bichig.htm)
11:48:23	8048/8048	---M--	200	added ('OK')	application/octet-stream	etag:%22670a6ada-1f70%22	https://www.lexilogos.com/keyboard/font/NotoSansNabataean-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansNabataean-Regular.ttf	(from https://www.lexilogos.com/keyboard/nabataean.htm)
11:48:23	1780/1780	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-6f4%22	https://www.lexilogos.com/code/carnab.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carnab.js	(from https://www.lexilogos.com/keyboard/nabataean.htm)
11:48:24	1841/1841	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-731%22	https://www.lexilogos.com/code/carnko.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carnko.js	(from https://www.lexilogos.com/keyboard/nko.htm)
11:48:24	79052/79052	---M--	200	added ('OK')	application/octet-stream	etag:%2267fd4410-134cc%22	https://www.lexilogos.com/keyboard/font/NotoSansNKo-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansNKo-Regular.ttf	(from https://www.lexilogos.com/keyboard/nko.htm)
11:48:24	2278/2278	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-8e6%22	https://www.lexilogos.com/code/carogh.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carogh.js	(from https://www.lexilogos.com/keyboard/ogham.htm)
11:48:25	3927/3927	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-f57%22	https://www.lexilogos.com/code/caross.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/caross.js	(from https://www.lexilogos.com/keyboard/ossetian.htm)
11:48:25	4865/4865	---M--	200	added ('OK')	application/javascript	etag:%2267fff55f-1301%22	https://www.lexilogos.com/code/carpanjara.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carpanjara.js	(from https://www.lexilogos.com/keyboard/shahmukhi.htm)
11:48:26	4429/4429	---M--	200	added ('OK')	application/javascript	etag:%2267fff55f-114d%22	https://www.lexilogos.com/code/carroh.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carroh.js	(from https://www.lexilogos.com/keyboard/rohingya.htm)
11:48:26	18456/18456	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4818%22	https://www.lexilogos.com/keyboard/rohingya_hanifi.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/rohingya_hanifi.html	(from https://www.lexilogos.com/keyboard/rohingya.htm)
11:48:26	4036/4036	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-fc4%22	https://www.lexilogos.com/code/carruslat.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carruslat.js	(from https://www.lexilogos.com/keyboard/russian_latin.htm)
11:48:27	53280/53280	---M--	200	added ('OK')	application/octet-stream	etag:%22670a6ada-d020%22	https://www.lexilogos.com/keyboard/font/NotoSansOlChiki-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansOlChiki-Regular.ttf	(from https://www.lexilogos.com/keyboard/santali.htm)
11:48:27	2208/2208	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-8a0%22	https://www.lexilogos.com/code/carol.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carol.js	(from https://www.lexilogos.com/keyboard/santali.htm)
11:48:27	1635/1635	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-663%22	https://www.lexilogos.com/code/carsantal.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carsantal.js	(from https://www.lexilogos.com/keyboard/santali_latin.htm)
11:48:28	74368/74368	---M--	200	added ('OK')	application/octet-stream	etag:%2267fb9591-12280%22	https://www.lexilogos.com/keyboard/font/NotoSansSaurashtra-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansSaurashtra-Regular.ttf	(from https://www.lexilogos.com/keyboard/saurashtra.htm)
11:48:28	7051/7051	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-1b8b%22	https://www.lexilogos.com/code/carsaur.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carsaur.js	(from https://www.lexilogos.com/keyboard/saurashtra.htm)
11:48:28	121912/121912	---M--	200	added ('OK')	application/octet-stream	etag:%2267fb9591-1dc38%22	https://www.lexilogos.com/keyboard/font/NotoSansSharada-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansSharada-Regular.ttf	(from https://www.lexilogos.com/keyboard/sharada.htm)
11:48:29	7641/7641	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-1dd9%22	https://www.lexilogos.com/code/carshar.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carshar.js	(from https://www.lexilogos.com/keyboard/sharada.htm)
11:48:29	1866/1866	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-74a%22	https://www.lexilogos.com/code/carsor.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carsor.js	(from https://www.lexilogos.com/keyboard/sorbian.htm)
11:48:29	41004/41004	---M--	200	added ('OK')	application/octet-stream	etag:%22679aa54c-a02c%22	https://www.lexilogos.com/keyboard/font/NotoSansSundanese-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansSundanese-Regular.ttf	(from https://www.lexilogos.com/keyboard/sundanese.htm)
11:48:30	4085/4085	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-ff5%22	https://www.lexilogos.com/code/carsund.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carsund.js	(from https://www.lexilogos.com/keyboard/sundanese.htm)
11:48:30	3352/3352	---M--	200	added ('OK')	application/javascript	etag:%2267fff55f-d18%22	https://www.lexilogos.com/code/carswa.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carswa.js	(from https://www.lexilogos.com/keyboard/swahili_ajami.htm)
11:48:31	46008/46008	---M--	200	added ('OK')	application/octet-stream	etag:%22670d7857-b3b8%22	https://www.lexilogos.com/keyboard/font/NotoSansTagbanwa-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansTagbanwa-Regular.ttf	(from https://www.lexilogos.com/keyboard/tagbanwa.htm)
11:48:31	1976/1976	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-7b8%22	https://www.lexilogos.com/code/cartagba.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cartagba.js	(from https://www.lexilogos.com/keyboard/tagbanwa.htm)
11:48:31	1765/1765	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-6e5%22	https://www.lexilogos.com/code/cartatlat.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cartatlat.js	(from https://www.lexilogos.com/keyboard/tatar_latin.htm)
11:48:31	3955/3955	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-f73%22	https://www.lexilogos.com/code/carqir.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carqir.js	(from https://www.lexilogos.com/keyboard/tatar_crimean.htm)
